CHKB,194320,199257,346450,292704,302880,1020000,0,0,0
CHML,1030000,1080000,1080000,1080000,1010000,933458,410025,321977,0
CIT,2050000,2400000,2130000,1890000,981675,485819,0,0,0
CLASRP,1400000,1560000,1310000,987975,556714,380202,0,0,0
CLN3,4630000,4830000,1880000,1370000,2350000,832053,832053,832053,0
CMTR2,2850000,2620000,1610000,1000000,508776,324432,0,0,0
CNN3,423364,320762,320762,423218,949910,949910,1100000,753776,0
COQ6,10900000,8960000,4760000,2620000,1270000,592020,0,0,0
COX11,4970000,4350000,2450000,1220000,1510000,591557,0,0,0
COX18,5800000,4960000,3050000,2150000,1000000,260365,260365,0,0
CRACD,158449,158449,158449,100516,316105,417317,541105,904662,0
CRADD,2560000,2560000,4010000,961273,560310,768062,418883,418883,0
CRBN,1710000,2060000,1500000,1480000,1280000,979918,0,0,0
CREBZF,2810000,2730000,3360000,3320000,732907,732907,732907,1390000,0
CRPPA,132313,2570000,1170000,1170000,1170000,684488,1070000,947194,0
CTNNA2,14700000,2660000,10500000,10500000,5570000,3240000,924786,924786,0
CUEDC2,1660000,1350000,1100000,1100000,1100000,1290000,1630000,1890000,0
CXXC1,1920000,1390000,594582,426953,299337,299337,59788.7,0,0
CYB5R2,468517,636304,593115,678275,277367,277367,735424,0,0
CYFIP2,3750000,5380000,2950000,2800000,2220000,727398,0,0,0
DAGLB,2560000,2100000,1710000,1420000,620654,534890,0,0,0
DCAF6,3420000,3280000,3280000,4460000,4220000,3240000,1780000,0,0
DCUN1D4,1040000,1240000,954816,757212,610408,434794,0,0,0
DDX27,4540000,4370000,3290000,2000000,653516,596592,0,0,0
DEGS1,639456,487987,422851,394807,248135,290833,0,0,0
DENND11,1850000,1620000,848360,657672,493312,299073,0,0,0
DEPTOR,965175,1030000,937105,723565,507375,221157,0,0,0
DFFB,1020000,1260000,1290000,964539,1040000,325434,0,0,0
DGAT1,4370000,5300000,3190000,1740000,1030000,747997,0,0,0
DGKH,2590000,2540000,2230000,1410000,968374,517728,0,0,0
DHX32,1940000,1760000,757292,655490,512066,245541,0,0,0
DHX37,6680000,5460000,2810000,1870000,1160000,1160000,1160000,1650000,0
DHX8,1120000,1720000,1700000,1360000,1530000,625436,0,0,0
DIPK2A,2740000,2430000,1370000,846613,630347,309184,0,0,0
DOCK6,2340000,1650000,1770000,821331,290504,149845,0,0,0
DOCK9,3100000,3820000,2660000,1700000,1140000,564362,0,0,0
DPP8,363989,399655,399655,346662,435904,220095,106232,0,0
DSCC1,5430000,4840000,3590000,2620000,1430000,1020000,0,0,0
DUS1L,6950000,6660000,2880000,2100000,1830000,802467,0,0,0
DVL2,3060000,1350000,1840000,1350000,782227,619549,619549,619549,0
ECT2,2080000,1980000,1540000,175279,611339,311761,0,0,0
EDEM2,730050,976939,976939,476004,675822,477816,521439,0,0
EED,3650000,3820000,2480000,1920000,967140,755510,0,0,0
EHHADH,8370000,14600000,10000000,6440000,5330000,1980000,0,0,0
EIF1B,68262.2,136522,136522,203296,203296,214355,224676,246035,0
EIF2D,6570000,6840000,3700000,2210000,1220000,505710,0,0,0
ELP6,876515,876515,1390000,1390000,398738,616215,675049,751806,0
EPN3,577043,230115,582378,134283,138310,138310,101500,101500,0
EPSTI1,321139,321139,321139,422528,454160,507158,490332,655142,0
ERCC3,2700000,2990000,2150000,1070000,560919,173561,0,0,0
ERI3,13100000,14800000,9710000,6710000,3510000,1120000,0,0,0
EXOC3,18200000,16900000,8540000,5420000,3480000,1800000,0,0,0
EXOC5,6290000,6340000,3260000,2200000,1470000,369761,369761,0,0
EXOC7,6400000,5750000,3310000,2100000,1220000,444544,0,0,0
EZH2,2370000,1980000,1630000,1120000,637838,147977,0,0,0
F8A1,1900000,1870000,1000000,536715,375479,245516,0,0,0
FANCD2,1920000,1450000,1120000,882596,813541,601299,0,0,0
FBRS,3370000,2880000,1830000,1240000,737231,533653,0,0,0
FBXO22,12900000,12200000,11200000,10000000,8730000,6410000,0,0,0
FBXO4,1810000,1630000,1160000,1050000,550376,263153,0,0,0
FBXW9,4370000,5700000,4240000,2630000,2130000,704735,0,0,0
FEM1B,494915,441192,301657,211424,138391,76315.3,0,0,0
FGFR4,992657,888355,541802,303301,306185,94609.5,0,0,0
FHIP1B,8900000,8870000,6300000,4100000,3190000,1930000,0,0,0
FOCAD,6710000,6330000,4280000,2520000,1370000,1020000,0,0,0
FOXA3,3080000,3720000,2320000,1670000,394881,394881,618141,0,0
FRG1,3860000,3780000,3630000,9690000,8490000,553803,0,0,0
FRK,22400000,54400000,21700000,4820000,3010000,884368,0,0,0
GALNT1,13700000,15800000,12300000,8860000,7130000,3720000,0,0,0
GALNT4,3580000,3660000,1940000,3960000,462622,458068,0,0,0
GATB,5520000,5050000,2190000,1330000,408981,826390,0,0,0
GEMIN4,6410000,5640000,3100000,1740000,1000000,427524,0,0,0
GGA2,2600000,2680000,1730000,1220000,780334,521209,0,0,0
GGACT,8350000,3850000,3850000,6690000,3160000,3000000,1490000,0,0
GGCX,5300000,3240000,2660000,1910000,317258,907575,0,0,0
GMNN,1080000,1090000,1210000,1210000,897521,897521,1270000,1420000,0
GNAQ,2990000,3520000,2130000,1550000,985689,861890,0,0,0
GORAB,424364,759940,759940,467565,467565,281205,262786,335121,0
GPAT3,5660000,4570000,2500000,1620000,793301,674694,0,0,0
GPATCH11,749944,1910000,1910000,1910000,1310000,1140000,1750000,2770000,0
GPBP1,664023,376637,376637,376637,335366,411025,590492,513682,0
GPN2,401783,458100,429896,326976,376192,212686,0,0,0
GTF2H1,4670000,4550000,3280000,1740000,1220000,695348,0,0,0
GTPBP10,6500000,7160000,3930000,2200000,1380000,979379,0,0,0
GTPBP6,15800000,112000000,2890000,1690000,49500000,542945,0,0,0
H3-7,10400000,5030000,2190000,2190000,2060000,2060000,1110000,4400000,0
HAUS2,1740000,1750000,1230000,970877,487744,169750,0,0,0
HAUS4,10600000,8170000,4930000,3930000,1770000,760115,0,0,0
HEATR5B,2930000,2380000,1630000,971920,372706,294357,0,0,0
HEATR6,2520000,1400000,875689,574881,753376,266711,0,0,0
HECTD3,3790000,3170000,2060000,1310000,508677,355975,0,0,0
HEXD,310526,410356,419822,349972,222306,253748,253748,0,0
HIRA,2260000,2130000,1430000,1040000,897515,480810,0,0,0
HMCES,3790000,3380000,2530000,1030000,225108,944041,944041,944041,0
HPS6,12000000,9620000,5560000,4920000,3120000,760701,0,0,0
HSD17B7,7320000,7620000,4180000,3110000,2090000,1050000,0,0,0
HUS1,986708,788002,575752,510074,496371,376375,0,0,0
HYAL2,1240000,1380000,1360000,1350000,1100000,659391,0,0,0
ICMT,17000000,17500000,8250000,6170000,3700000,1270000,0,0,0
IDUA,3710000,3140000,3140000,3340000,3120000,2000000,976738,0,0
IFI30,4660000,1410000,2640000,2980000,2520000,1450000,1450000,0,0
IFT88,1040000,932056,874987,362513,321500,169340,169340,169340,0
IL1RAP,680266,619576,442416,414366,414366,414366,339131,301314,0
ING4,1810000,1810000,1810000,1050000,1130000,880363,735648,187615,0
INO80C,534667,522516,283873,143600,291249,129918,129918,0,0
INPP5K,3560000,3160000,1830000,657238,572439,386608,0,0,0
INSIG2,3940000,4680000,2500000,2120000,1360000,899250,0,0,0
INTS2,6550000,4740000,1960000,1530000,1810000,2520000,0,0,0
INTS4,29800000,25300000,16700000,9440000,7000000,152833,0,0,0
INTS7,5420000,3720000,3220000,1890000,1270000,509901,0,0,0
INTS8,7900000,7600000,4750000,2700000,2040000,1160000,0,0,0
IQSEC2,2720000,2210000,2410000,2540000,1940000,1110000,0,0,0
ISG20,1180000,2000000,3090000,1640000,790270,446288,0,0,0
ITPKC,2300000,1420000,1010000,791148,458633,458633,458633,619995,0
ITPR2,7250000,7120000,5530000,2140000,800414,274969,0,0,0
ITPRIP,1570000,1810000,805069,538038,487691,281125,0,0,0
JAK1,1170000,907356,709901,354187,161385,148966,0,0,0
JMJD7;PLA2G4B,470554,470554,282878,445771,495638,408680,341692,0,0
KANK2,8460000,6540000,3260000,2470000,1330000,680109,0,0,0
KATNA1,5280000,6220000,4980000,4720000,3680000,2330000,0,0,0
KBTBD2,3670000,3770000,3170000,3140000,2420000,1640000,0,0,0
KDM1B,1090000,1250000,1080000,1560000,1270000,906388,0,0,0
KDM3A,534233,523301,597032,565238,341627,196422,0,0,0
KIF16B,404367,409408,266393,94810.4,96839.3,41058.9,0,0,0
KIF23,6290000,6190000,5090000,4980000,2550000,186050,186050,186050,0
KIFAP3,11400000,10500000,6760000,4830000,2340000,991274,0,0,0
KLHDC10,535109,523351,523618,343316,163423,107459,0,0,0
KPRP,1260000,513208,513208,513208,2480000,479676,380568,1540000,0
KTI12,10300000,12600000,5950000,3600000,1680000,1300000,1300000,0,0
KYAT1,7170000,6840000,6100000,6100000,4820000,4820000,4730000,4900000,0
LAPTM4A,1090000,1090000,1090000,1230000,1030000,1040000,1340000,1280000,0
LENG9,2200000,3410000,2120000,1310000,613941,439402,0,0,0
LETMD1,5230000,4820000,2250000,1480000,985725,311741,0,0,0
LMBR1,1240000,1450000,674643,445251,401505,139647,0,0,0
LRP5,759379,759379,664084,730954,510685,236758,158699,0,0
LSM5,3120000,789243,3010000,3840000,726125,726125,726125,6660000,0
LYRM1,2180000,2090000,2590000,1770000,1390000,661171,0,0,0
MADD,11000000,11700000,5600000,4420000,3010000,3190000,0,0,0
MAML3,281413,281413,294787,294787,203668,495578,485371,772869,0
MANEA,2380000,2340000,1940000,1480000,1300000,808099,0,0,0
MAP2K4,1940000,1750000,1580000,1180000,391609,391609,175577,0,0
MAP3K2,2530000,2870000,1980000,1160000,641136,551886,0,0,0
MAPK9,2470000,2330000,2400000,1970000,994319,585993,0,0,0
MARCHF6,4260000,4510000,2640000,1740000,1510000,1280000,0,0,0
MCU,12700000,10600000,6730000,4030000,2610000,1420000,0,0,0
MDN1,56200000,29300000,25000000,19000000,8840000,4420000,0,0,0
MED13L,1390000,1140000,1100000,926197,867772,616201,0,0,0
METTL13,6940000,6680000,3290000,1660000,1940000,2270000,0,0,0
MFN1,3800000,3820000,2700000,1930000,1260000,957612,0,0,0
MFSD14A,410260,611586,469603,546402,481533,400750,0,0,0
MICAL1,9390000,8200000,10400000,7060000,617929,956787,0,0,0
MICAL3,424203,811153,811153,399475,376826,269670,269670,298687,0
MLKL,8210000,8250000,5380000,2910000,2110000,1100000,0,0,0
MLST8,3960000,3810000,2920000,1740000,681648,429909,0,0,0
MNT,862047,862047,862047,1150000,690214,906778,721242,643964,0
MOCS3,20000000,13200000,10500000,8220000,6360000,1430000,0,0,0
MON2,3280000,3480000,1350000,3540000,2790000,1260000,0,0,0
MRM3,1910000,1890000,1600000,1410000,895706,357981,0,0,0
MRPL16,15300000,12000000,7400000,4990000,2610000,1800000,0,0,0
MRPL28,4380000,3770000,2360000,1440000,539842,539842,359303,0,0
MRPL33,1640000,891853,797074,565231,565231,361914,198956,0,0
MRPL51,2270000,2460000,1490000,943159,817944,659476,0,0,0
MRPS15,15900000,14500000,6780000,5230000,3210000,1470000,0,0,0
MRPS33,4010000,4790000,3370000,3000000,2010000,1030000,0,0,0
MRPS5,2380000,2030000,1300000,874231,531547,416778,0,0,0
MSH3,2210000,1820000,1380000,819083,576034,394355,0,0,0
MTA3,2010000,2130000,1860000,1510000,964629,336596,0,0,0
MTMR14,188342,214518,191637,211109,124565,56861.9,0,0,0
MTO1,605054,572587,402346,343976,214895,106435,106435,0,0
MTOR,8870000,7750000,4520000,2880000,1590000,772344,0,0,0
MTPAP,8230000,6550000,2260000,1240000,611665,484410,0,0,0
MTR,2560000,2130000,2000000,1070000,743185,592221,0,0,0
MTX3,1570000,1440000,970599,838904,434827,167976,167976,0,0
MVB12A,2260000,1850000,1970000,1530000,730534,426659,0,0,0
MYO19,55100000,44500000,24600000,12500000,6760000,3370000,0,0,0
MYSM1,303860,303860,276636,257543,171241,144877,144877,92917,0
NAA16,4070000,3860000,2670000,1450000,1050000,667296,0,0,0
NANP,3030000,2060000,2910000,2560000,1470000,425014,425014,0,0
NBAS,7980000,6770000,3600000,1970000,900324,376685,0,0,0
NBEAL2,18200000,15000000,7370000,4320000,2340000,1100000,0,0,0
NCAPD3,4340000,3380000,1860000,1720000,748724,748724,748724,600299,0
NCKIPSD,2990000,2390000,2060000,1330000,716479,640454,0,0,0
NGEF,2120000,2260000,1050000,724595,584120,349209,0,0,0
NIPSNAP3B,994790,994790,994790,1160000,2270000,1310000,1500000,1040000,0
NMT2,1660000,1900000,1430000,917612,884326,154635,154635,0,0
NOL9,4150000,3430000,2860000,1760000,1020000,697900,0,0,0
NOP9,5380000,4420000,2320000,1230000,857865,408666,0,0,0
NRIP1,787867,669949,753611,753611,579181,579181,426310,478554,0
NRSN2,114867,114867,98303.5,98303.5,127958,171330,91585.6,117841,0
NSMCE4A,1100000,781728,922518,669943,256499,104772,104772,104772,0
NTAQ1,1790000,2560000,1560000,901963,318017,231108,0,0,0
NTHL1,1820000,1810000,1290000,872672,360915,111136,111136,0,0
NUDT8,1010000,955222,611588,335323,333948,100616,0,0,0
NUF2,1580000,1310000,921072,212319,363578,333018,0,0,0
NUP42,323565,300685,335635,214046,116600,44572.8,0,0,0
OAS1,32700000,31200000,24300000,19700000,808225,476503,476503,0,0
OMA1,3600000,2370000,2280000,1380000,753026,753026,409580,0,0
ORC3,6230000,6300000,3370000,2240000,1400000,591015,0,0,0
OSBPL3,3920000,4430000,2750000,1290000,662317,357531,357531,0,0
OSBPL5,3820000,3350000,1830000,1130000,964602,513224,0,0,0
OTUD7B,3140000,3580000,3120000,2480000,1670000,1670000,1670000,1880000,0
OVCA2,5320000,5570000,6040000,3440000,830908,1030000,0,0,0
PALLD,1410000,1390000,1900000,1940000,1130000,478937,0,0,0
PAN3,7460000,6460000,3140000,3080000,1230000,265559,265559,0,0
PANK2,2180000,1730000,2070000,1460000,840594,350283,0,0,0
PBK,3150000,3230000,2590000,1160000,507720,507720,313431,0,0
PCM1,618492,753352,753352,753352,440244,1060000,952798,1000000,0
PCMTD1,1080000,949468,771338,769804,324507,145969,0,0,0
PEX26,2240000,2070000,1390000,1340000,1030000,414911,414911,0,0
PGS1,5000000,4030000,2060000,1230000,868177,341287,0,0,0
PHKA1,15100000,13200000,7960000,5690000,2910000,2090000,0,0,0
PHKB,818720,1060000,484038,444861,355956,215104,0,0,0
PIK3C3,1460000,17400000,17400000,735036,354791,99843.9,0,0,0
PIK3CA,757800,882244,764616,546206,326889,230654,0,0,0
PIK3CB,4000000,3110000,3540000,2440000,983440,154718,0,0,0
PKN1,2600000,3060000,2390000,1300000,319929,142069,0,0,0
PLEK2,3950000,4490000,3620000,2910000,1150000,520255,0,0,0
PLIN2,731231,731231,731231,483715,630822,376493,389449,224654,0
PLK1,1730000,1470000,1120000,815389,574060,366750,0,0,0
PLPP6,10600000,8280000,4710000,3220000,1610000,1260000,0,0,0
PLTP,273979,273979,256616,217362,217362,244305,291532,445661,0
PNKP,9440000,7260000,4090000,2190000,1400000,537926,0,0,0
POFUT2,6210000,6810000,4950000,3300000,1900000,932676,0,0,0
POGK,1120000,1070000,838987,555831,433237,380642,0,0,0
POMGNT1,2900000,3810000,2010000,1750000,1030000,718460,0,0,0
POP5,112582,110218,65829.8,49920.5,37045.7,33955.9,0,0,0
PPM1F,1830000,2090000,1880000,847854,405767,198828,198828,198828,0
PPM1H,7080000,4670000,5250000,4110000,2800000,1900000,0,0,0
PPP1R3D,4870000,4780000,4460000,3730000,1850000,690249,0,0,0
PRIM2,5510000,5880000,4860000,3210000,1150000,507033,0,0,0
PRKCZ,9230000,9050000,8040000,7150000,4320000,2460000,0,0,0
PRKRA,9010000,9270000,6080000,4040000,3230000,2260000,0,0,0
PRPF18,1760000,1710000,907148,829918,408856,408856,301558,0,0
PRXL2A,4190000,11600000,7190000,3870000,3660000,1250000,1250000,0,0
PSEN2,9650000,9000000,6930000,5990000,5990000,4910000,5150000,5150000,0
PTGS2,1080000,926373,926373,935784,935784,959727,847252,714980,0
PTPN6,61900000,68000000,58700000,30000000,17500000,18200000,0,0,0
PTPN7,627264,842404,698014,477031,248570,149093,0,0,0
PTRH1,2590000,2330000,1600000,885605,475858,338059,0,0,0
PUS10,600369,970253,702012,533144,199620,176529,0,0,0
PUS7L,1790000,1370000,1080000,1030000,1210000,783939,0,0,0
PYGM,5300000,7080000,4340000,3610000,3610000,2390000,1470000,0,0
PYROXD1,5990000,5000000,4190000,2260000,1620000,825499,0,0,0
PZP,31705.6,184286,184286,38885,282452,282452,316994,563688,0
QRSL1,18900000,17100000,8420000,5580000,1880000,655674,0,0,0
RAB3IP,1570000,1470000,1450000,1430000,1060000,301131,301131,0,0
RAB9A,5090000,5000000,2690000,1890000,1340000,869699,0,0,0
RACGAP1,2870000,2340000,1820000,1150000,865905,372618,0,0,0
RALGAPA2,3200000,2820000,1770000,1390000,927000,281125,281125,281125,0
RBFA,1420000,1520000,884865,750698,986110,476911,0,0,0
RCCD1,779042,660431,672004,481720,368440,281182,0,0,0
REEP4,7050000,7580000,4390000,3330000,2350000,679382,0,0,0
RELL1,667300,446247,1420000,181976,487931,663240,663240,0,0
RFT1,5740000,5310000,3630000,2150000,1650000,969002,0,0,0
RHBDD2,8700000,9660000,6830000,4590000,2500000,978429,0,0,0
RHBDF1,4330000,3140000,3350000,1970000,1280000,1060000,0,0,0
RHPN2,15600000,5950000,4030000,2510000,1480000,255504,0,0,0
RINT1,2100000,1650000,927373,420753,251669,146641,0,0,0
RMND1,1810000,2030000,1480000,717730,529923,269061,0,0,0
RNF146,403404,403404,336820,336820,244145,373953,267284,310534,0
RNF31,5700000,6010000,5470000,4650000,3480000,1300000,0,0,0
RPAIN,5850000,5850000,5850000,4900000,6230000,4540000,4050000,3260000,0
RPL35A,2110000,1960000,2050000,1030000,541201,357738,0,0,0
RPS27L,8890000,6910000,5230000,3400000,1500000,1330000,0,0,0
RPS6KB1,1670000,1990000,1140000,649297,318937,157514,0,0,0
RRN3,4390000,3110000,2050000,976878,1260000,176531,176531,0,0
RSPRY1,1060000,1100000,757421,679451,607240,205844,205844,0,0
RTN2,309454,309454,325726,303854,159719,165948,165948,107182,0
RUFY2,984748,740224,525153,482250,201229,201229,107376,0,0
RXRA,2480000,3020000,2510000,1840000,1010000,459569,0,0,0
S100A8,1410000,1120000,2660000,2660000,1300000,5750000,991566,991566,0
SAMD4B,2170000,1780000,1600000,586011,1440000,260171,0,0,0
SCRN2,20100000,23200000,24000000,23500000,22000000,6660000,0,0,0
SDR39U1,21400000,22000000,14100000,6930000,3960000,2770000,0,0,0
SEC11C,2760000,2320000,1820000,1440000,783620,783620,221270,221270,0
SEC14L2,605309,929808,1020000,1280000,1250000,529379,0,0,0
SELENOI,3830000,2330000,2390000,2060000,1020000,581306,0,0,0
SENP8,287859,41996.2,160973,99669,106195,28764.1,28764.1,0,0
SETD1A,1490000,1320000,998219,679276,418200,213666,0,0,0
SFXN2,5750000,5140000,2830000,1730000,1120000,458258,0,0,0
SFXN5,3560000,2960000,1890000,867807,867807,533495,205596,0,0
SGF29,2780000,2350000,1690000,1470000,1590000,607964,0,0,0
SGPP1,2270000,3100000,1320000,1020000,807276,384185,0,0,0
SGTB,989584,989584,989584,695781,1090000,1270000,1610000,1530000,0
SH2B1,1290000,1360000,1320000,1010000,862500,668164,0,0,0
SH3BP2,1620000,1620000,1330000,1270000,644216,205938,0,0,0
SIRT3,2710000,2820000,2140000,1690000,897071,638912,0,0,0
SLC25A17,6570000,5540000,3430000,2120000,1820000,812877,0,0,0
SLC25A32,5810000,5470000,3010000,1750000,1030000,555100,0,0,0
SLC26A6,601680,588515,494761,375448,140378,69033.4,0,0,0
SLC30A5,5430000,5520000,3180000,2100000,834538,436865,0,0,0
SLC30A9,3780000,3310000,2080000,1340000,323806,571248,0,0,0
SLC43A1,190815,385247,103890,150749,141956,103533,0,0,0
SLC45A4,4300000,4660000,3150000,2370000,1630000,1260000,0,0,0
SLC46A1,749874,701081,488443,454860,310092,172482,0,0,0
SLC5A6,2210000,1550000,1540000,618758,496675,531975,0,0,0
SLC9A6,1160000,1190000,497312,467078,452112,251159,0,0,0
SMARCAD1,4470000,3800000,2380000,1670000,1180000,575908,0,0,0
SMG5,1220000,1760000,946576,549864,567652,271682,0,0,0
SMG8,3420000,3880000,2550000,1800000,1180000,460356,460356,0,0
SPG7,4120000,3880000,2310000,1900000,1440000,365261,0,0,0
SPRY2,98389.7,98389.7,98389.7,100516,85886.8,202010,213508,257177,0
SRPK2,1400000,1360000,865956,1860000,1180000,928242,0,0,0
STAT5A,19900000,16000000,14700000,9660000,7130000,2280000,0,0,0
STEAP3,2580000,3110000,2210000,1260000,747884,326671,326671,0,0
STEAP4,1790000,1800000,1400000,1080000,962933,389741,0,0,0
STK38,8290000,9420000,7820000,4330000,2180000,1150000,0,0,0
STK38L,7090000,6690000,4780000,2970000,1730000,964638,0,0,0
STX18,10800000,10700000,7880000,3920000,3720000,1590000,0,0,0
SYF2,2040000,2040000,2040000,2280000,1840000,1910000,3550000,3330000,0
TAOK1,6760000,6180000,7020000,6230000,4770000,1280000,0,0,0
TAPT1,3970000,4260000,3170000,2120000,1590000,1290000,0,0,0
TBC1D10A,919650,1250000,867825,524986,636662,340956,0,0,0
TBC1D13,1520000,1760000,1370000,1310000,881014,341944,0,0,0
TBC1D2B,1970000,2180000,1670000,1430000,1070000,414116,0,0,0
TBC1D9B,2280000,2420000,1160000,663368,419539,240128,0,0,0
TC2N,2760000,2470000,2100000,1540000,1110000,905231,0,0,0
TCEAL4,233670,233670,195013,195013,295267,185638,178549,163355,0
TDRD7,12000000,12600000,10400000,9240000,5470000,3170000,0,0,0
TDRKH,2300000,2760000,1860000,1620000,127940,85752.3,85752.3,0,0
TECPR1,1210000,1640000,1290000,1380000,679340,260460,0,0,0
TELO2,1760000,1740000,928612,630945,560864,498141,0,0,0
TFCP2,2590000,2300000,1340000,1200000,711533,234100,0,0,0
TFDP1,1080000,2110000,1440000,1160000,841662,543548,0,0,0
TGFBRAP1,2460000,1820000,1810000,1250000,759932,416971,0,0,0
THAP12,2660000,2250000,2050000,2180000,510511,115141,0,0,0
TIGAR,15300000,14100000,12000000,9700000,2670000,1560000,0,0,0
TIMM29,4780000,3540000,1700000,906756,934503,268315,0,0,0
TLCD3A,3150000,3170000,1720000,1220000,725082,421452,0,0,0
TLK1,4090000,5260000,3390000,1680000,940316,336885,0,0,0
TM7SF3,1230000,1070000,884276,511487,355243,75887.9,75887.9,0,0
